# Alessandro Fagnani
# Vincenzo Morelli
# Nickname
# ML-CUP17
# 08/01/2018
190,13.9096488953,-19.3112430573
191,20.5282592773,-15.7664289474
192,7.96568584442,-14.5903482437
193,23.9054527283,-13.9587078094
194,3.33510494232,-6.21843576431
195,8.6449432373,-16.231836319
196,13.6989707947,-19.3689365387
197,2.74912190437,-5.30001688004
198,17.6756858826,-17.3321361542
199,17.6634273529,-16.9009246826
200,3.56632590294,-6.99483680725
201,4.43610906601,-8.52607154846
202,5.6800031662,-11.091337204
203,26.5121688843,-12.5649290085
204,5.14457321167,-10.6331615448
205,13.5604085922,-19.4189853668
206,26.4870147705,-12.363866806
207,25.1629295349,-13.2426939011
208,4.9123840332,-9.5750875473
209,22.9169197083,-14.3012943268
210,3.48075008392,-6.31056785583
211,3.18401288986,-6.01796388626
212,9.21402931213,-17.3591442108
213,21.0844497681,-15.4483442307
214,3.63435196877,-6.97620677948
215,13.3153781891,-19.5571613312
216,26.3113975525,-12.5641899109
217,8.99523925781,-16.9025287628
218,20.5257606506,-15.8197860718
219,5.87362003326,-10.6267938614
220,11.7681026459,-19.7152404785
221,1.51452600956,-3.08837509155
222,6.61251592636,-13.4389705658
223,10.8749818802,-20.1813812256
224,25.8520927429,-12.9604444504
225,6.78075313568,-11.7400836945
226,5.16767787933,-9.63115406036
227,17.9956378937,-17.1411628723
228,6.31685400009,-12.634059906
229,22.5600280762,-14.5293054581
230,5.85859203339,-10.7110967636
231,7.91592502594,-14.6096792221
232,10.0969009399,-19.0758266449
233,7.59235620499,-12.4877157211
234,5.13225507736,-9.6435213089
235,15.092505455,-18.5883388519
236,20.6207237244,-15.7460594177
237,10.8784627914,-19.4653244019
238,21.402507782,-15.2841567993
239,8.87098884583,-16.2910995483
240,12.7789392471,-19.7985401154
241,10.9581661224,-20.4460353851
242,24.869354248,-13.3500766754
243,9.26881122589,-17.2160663605
244,8.90130710602,-16.2914505005
245,9.82161140442,-18.3351192474
246,11.0757007599,-20.3904743195
247,13.4284553528,-19.4676551819
248,11.0007953644,-20.4415740967
249,4.26973390579,-8.39033126831
250,13.7362861633,-19.3110656738
251,19.7032108307,-16.2454738617
252,10.4139022827,-19.713092804
253,2.42799091339,-4.63522195816
254,6.72556114197,-11.3057079315
255,3.00948309898,-5.70713806152
256,3.7078371048,-6.79497718811
257,9.36653709412,-17.0814609528
258,1.88750803471,-3.62181711197
259,9.04264068604,-16.9904918671
260,20.3385810852,-15.8322582245
261,12.685874939,-19.8235530853
262,8.8642206192,-16.3193626404
263,22.4707260132,-14.6434030533
264,24.5484962463,-13.6129961014
265,16.1970481873,-18.0355186462
266,17.9184532166,-17.1769332886
267,6.75959205627,-13.6416492462
268,25.3675079346,-13.2443847656
269,3.5510559082,-6.70168399811
270,2.49123001099,-4.74176979065
271,10.6327285767,-20.0779705048
272,2.81114411354,-5.03385400772
273,9.92915630341,-18.8076152802
274,18.8234138489,-16.7158966064
275,24.5061531067,-13.6497802734
276,3.71493196487,-7.1367430687
277,2.83356809616,-5.17491483688
278,9.88924312592,-18.6758956909
279,20.7564582825,-15.5469236374
280,21.1221809387,-15.4188842773
281,10.6179113388,-19.6249046326
282,19.9627304077,-16.0359649658
283,10.975271225,-20.4218997955
284,25.953037262,-12.7653741837
285,26.3655014038,-12.7140607834
286,20.5801277161,-15.6879768372
287,26.2669677734,-12.4254217148
288,11.5557613373,-20.2215976715
289,4.49044418335,-8.35664558411
290,16.3126564026,-18.0068912506
291,24.5869445801,-13.5716381073
292,8.88986968994,-16.3800621033
293,17.9390907288,-16.9773254395
294,8.47758674622,-15.8431491852
295,18.0288505554,-17.0899085999
296,5.91014623642,-10.3609132767
297,24.0735588074,-13.3313579559
298,17.4449501038,-17.1791687012
299,16.8339157104,-17.5717868805
300,24.3094139099,-13.7605075836
301,8.40581226349,-14.0953645706
302,17.6594161987,-17.3399581909
303,16.2888336182,-18.0261173248
304,1.44622194767,-2.61405611038
305,4.76448202133,-8.44654655457
306,18.0436401367,-17.1119098663
307,9.0691947937,-15.4360952377
308,21.2788085938,-15.3392353058
309,7.34224700928,-14.471326828
310,1.70622003078,-3.33658289909
311,23.0240898132,-14.3407793045
312,25.1447486877,-13.1361589432
313,1.5700019598,-2.23245596886
314,22.5975723267,-14.6206436157
315,3.58267998695,-5.92602396011
